umap_1,umap_2,is_anomaly,label
-2.6538682,5.7720995,0,Normal
6.177932,6.162655,0,Normal
5.9245915,5.63719,0,Normal
-0.5707878,2.3544278,0,Normal
0.19236945,4.3314595,0,Normal
11.490879,1.6431055,0,Normal
9.228832,4.238615,0,Normal
10.882214,2.6846564,0,Normal
6.548497,5.927066,0,Normal
9.836973,5.1419673,0,Normal
-1.5206438,4.9280334,0,Normal
-4.5711923,4.093165,0,Normal
-8.642947,6.3070297,0,Normal
6.8489475,5.9707727,0,Normal
-1.0513885,2.019118,0,Normal
-3.2322261,5.0369515,0,Normal
5.058854,6.088547,0,Normal
-0.22549026,2.93778,0,Normal
10.99819,0.86482424,0,Normal
0.77964485,3.6890457,0,Normal
-1.312515,4.8381143,0,Normal
-9.749498,6.5543175,0,Normal
6.353311,6.341807,0,Normal
0.7452048,3.472702,0,Normal
11.020911,2.8806436,0,Normal
-4.161874,3.9399729,0,Normal
9.595415,2.2310345,0,Normal
0.042774525,1.5554714,0,Normal
-0.464387,3.4773917,0,Normal
11.392937,2.8811615,0,Normal
-7.6083584,5.3631387,0,Normal
10.470574,5.0411687,0,Normal
-0.006121817,1.6644005,0,Normal
6.5236387,6.6769915,0,Normal
-3.6565988,4.3794217,0,Normal
6.70039,6.26523,0,Normal
-6.5475044,7.0011997,0,Normal
-0.6334765,5.9744487,0,Normal
-3.9858074,4.4823318,0,Normal
-7.7855186,8.015122,0,Normal
-5.563425,6.4218636,0,Normal
-4.2018967,4.7773676,0,Normal
-3.5961545,3.9538457,0,Normal
-0.41254127,3.563512,0,Normal
10.10999,3.2148848,0,Normal
-0.74434966,4.0436273,0,Normal
-8.492755,5.649634,0,Normal
-0.42793143,2.4648354,0,Normal
-8.509561,8.38221,0,Normal
11.926602,1.3813918,0,Normal
-4.720844,5.7749805,0,Normal
6.839259,5.9706345,0,Normal
-1.7776784,3.6300344,0,Normal
9.551975,4.497742,0,Normal
11.304112,2.5164447,0,Normal
0.52520806,2.1317015,0,Normal
10.68019,4.9987063,0,Normal
-1.186627,6.1897335,0,Normal
-7.4664874,6.186013,0,Normal
-7.3537335,7.182364,0,Normal
-1.2350725,3.969381,0,Normal
10.020994,1.4320393,0,Normal
-2.6785173,4.3166094,0,Normal
9.445182,5.7020354,0,Normal
10.779321,4.7282257,0,Normal
-9.252301,5.801909,0,Normal
9.945257,5.947087,0,Normal
9.70842,5.031798,0,Normal
-9.7250595,6.628377,0,Normal
-8.356432,6.026757,0,Normal
4.318929,5.619787,0,Normal
10.12138,1.6976651,0,Normal
9.57,5.863701,0,Normal
10.238075,3.1909676,0,Normal
-1.830764,5.352902,0,Normal
-4.548197,5.4380126,0,Normal
-1.3947386,5.3487053,0,Normal
9.258333,4.7591295,0,Normal
-0.8989592,2.1403677,0,Normal
11.190273,1.6924337,0,Normal
-3.1450934,4.951109,0,Normal
8.706497,4.8407297,0,Normal
-2.4310424,4.308432,0,Normal
9.78693,3.4957836,0,Normal
-1.3896905,6.3881955,0,Normal
0.31706265,3.3384829,0,Normal
-2.7032228,4.830405,0,Normal
-4.670737,4.1134543,0,Normal
9.196336,4.5101485,0,Normal
-1.9013011,4.5250196,0,Normal
6.0473485,7.4580865,0,Normal
-0.10749783,2.6529493,0,Normal
11.068487,4.447806,0,Normal
6.0360737,7.6467295,0,Normal
-7.3670883,6.5479937,0,Normal
-0.56178087,2.905849,0,Normal
9.3883915,2.532675,0,Normal
-6.209941,7.214525,0,Normal
10.036639,5.6721673,0,Normal
10.909135,2.0628247,0,Normal
-6.8616734,5.2153606,0,Normal
0.56029046,2.812388,0,Normal
-6.163096,6.8013077,0,Normal
5.650386,5.97607,0,Normal
6.489,6.0928836,0,Normal
10.393247,3.9365363,0,Normal
0.2477132,3.7169697,0,Normal
-4.158559,3.779927,0,Normal
-1.2925972,5.6181173,0,Normal
10.9755,3.553559,0,Normal
-7.181391,5.2776666,0,Normal
11.233041,3.9164279,0,Normal
11.428056,3.164365,0,Normal
-3.0709248,4.743202,0,Normal
6.072397,7.641492,0,Normal
10.381276,1.5463338,0,Normal
-3.2291749,4.381082,0,Normal
-4.888013,5.013661,0,Normal
9.294835,5.4678535,0,Normal
6.184341,6.6849937,0,Normal
-0.19179691,2.6961563,0,Normal
-10.344789,7.033079,0,Normal
0.31226286,2.6875746,0,Normal
-2.3226192,4.015288,0,Normal
6.2094307,7.057598,0,Normal
-0.3405253,5.8621845,0,Normal
10.091094,4.076618,0,Normal
9.992739,5.750683,0,Normal
-6.617033,7.094344,0,Normal
-5.879802,6.7854724,0,Normal
6.4335837,5.7116704,0,Normal
4.3009443,5.5958614,0,Normal
-0.8759528,3.918401,0,Normal
-0.89366126,4.8906345,0,Normal
-3.7074242,4.563866,0,Normal
-8.43503,5.501255,0,Normal
-9.834258,6.8607106,0,Normal
-0.3511918,2.372916,0,Normal
0.6640543,2.438093,0,Normal
11.081428,1.6694558,0,Normal
10.552732,2.0540893,0,Normal
-1.3581115,3.8675294,0,Normal
-10.425776,7.286147,0,Normal
11.280247,2.847918,0,Normal
0.7299362,1.5521132,0,Normal
11.855872,2.486242,0,Normal
-6.9980073,7.7229815,0,Normal
-5.521936,6.210018,0,Normal
9.936058,2.9997847,0,Normal
4.288563,5.5887647,0,Normal
-6.7012496,6.8448825,0,Normal
11.41805,2.0930402,0,Normal
-4.008309,4.325238,0,Normal
0.0072729546,3.1692748,0,Normal
10.13274,4.2850146,0,Normal
-2.184916,4.44174,0,Normal
-2.4712794,4.909029,0,Normal
-1.5159385,4.894975,0,Normal
-6.054197,5.2085166,0,Normal
-8.551946,8.382498,0,Normal
9.490366,4.8876534,0,Normal
11.37165,2.054704,0,Normal
6.3263183,7.3195724,0,Normal
-10.435822,7.023123,0,Normal
10.402432,4.725919,0,Normal
-0.77346945,6.2260203,0,Normal
-0.18177857,2.633836,0,Normal
10.334608,2.628501,0,Normal
0.30475232,3.7230482,0,Normal
-8.728958,5.2988715,0,Normal
-5.030867,5.3943677,0,Normal
-7.053008,7.1879478,0,Normal
-2.3109035,4.626841,0,Normal
0.07363883,1.6603862,0,Normal
9.737995,4.0202003,0,Normal
5.5404825,6.8994265,0,Normal
-6.8612695,7.2193575,0,Normal
-6.119269,6.5677633,0,Normal
-8.026958,5.378012,0,Normal
-9.699823,6.497993,0,Normal
-0.34795427,3.7657158,0,Normal
-7.539283,6.1111217,0,Normal
-0.7816344,2.0142534,0,Normal
-7.0629125,7.258389,0,Normal
0.5310513,2.7473166,0,Normal
11.406271,3.1652963,0,Normal
11.866708,1.7664157,0,Normal
11.311888,3.2407246,0,Normal
10.169373,1.6797457,0,Normal
6.3206,5.74419,0,Normal
-0.969915,5.86209,0,Normal
5.9673743,6.7106333,0,Normal
-0.981097,4.9202456,0,Normal
10.082521,2.723525,0,Normal
9.526443,5.85181,0,Normal
11.799684,1.1655222,0,Normal
-1.6318628,2.4987156,0,Normal
-2.0572672,4.6219916,0,Normal
10.078905,1.2198012,0,Normal
10.843694,1.5484073,0,Normal
0.10913451,2.8578563,0,Normal
0.26067802,2.8155944,0,Normal
-0.67796135,2.3260725,0,Normal
9.494674,3.175713,0,Normal
11.146869,1.8981673,0,Normal
-4.330595,4.2492194,0,Normal
5.1140456,5.952543,0,Normal
5.4582705,5.8751473,0,Normal
9.288067,4.449545,0,Normal
10.546832,2.8584821,0,Normal
-0.42752948,3.6735168,0,Normal
-1.5487783,5.007043,0,Normal
-3.617059,3.8417099,0,Normal
-7.8753767,5.700246,0,Normal
-6.8622985,5.5032606,0,Normal
-1.2946004,5.1592197,0,Normal
-4.5191593,5.037441,0,Normal
-5.6541104,5.9814973,0,Normal
10.563224,3.803815,0,Normal
5.59552,6.34155,0,Normal
5.471893,5.778604,0,Normal
5.9411373,5.7880917,0,Normal
9.799349,1.5810223,0,Normal
0.7669576,3.5064857,0,Normal
10.372338,4.655066,0,Normal
5.166197,6.099783,0,Normal
7.0873256,6.009337,0,Normal
-1.8814312,3.9010718,0,Normal
-8.0833,5.4930673,0,Normal
-9.100804,8.406092,0,Normal
-0.16607651,5.627532,0,Normal
6.2206316,7.595194,0,Normal
5.521476,5.966006,0,Normal
-10.494538,7.29889,0,Normal
-9.243994,5.4361086,0,Normal
-1.8464919,4.677401,0,Normal
9.97251,1.8487002,0,Normal
-0.45529956,3.741284,0,Normal
10.834526,2.3657644,0,Normal
-3.323043,4.340501,0,Normal
-5.915141,6.9104195,0,Normal
-8.752874,7.131253,0,Normal
-5.833977,6.930257,0,Normal
-7.6412764,7.235407,0,Normal
0.32524878,4.064791,0,Normal
6.184062,7.1819344,0,Normal
-1.4256136,6.5318813,0,Normal
-0.55802023,5.8825116,0,Normal
10.108571,5.4900603,0,Normal
-0.14336617,1.7772399,0,Normal
5.5771813,6.6389265,0,Normal
10.751024,2.1138194,0,Normal
-1.6431493,3.6090171,0,Normal
-6.7313333,5.276399,0,Normal
-0.04267138,5.3627534,0,Normal
-0.33279687,5.3339605,0,Normal
0.33923128,2.0294304,0,Normal
9.049023,4.922682,0,Normal
10.763297,2.961954,0,Normal
6.6032906,5.917518,0,Normal
-0.6505756,3.6500285,0,Normal
-6.829113,7.3623834,0,Normal
9.992818,3.2655337,0,Normal
0.9256625,2.7253485,0,Normal
10.610569,4.9928846,0,Normal
9.375722,2.597259,0,Normal
0.80620545,1.6265024,0,Normal
0.71944845,2.5753407,0,Normal
5.884057,5.615393,0,Normal
9.607656,4.652147,0,Normal
10.070531,2.84864,0,Normal
5.895845,5.645711,0,Normal
11.291537,3.457696,0,Normal
-9.027238,8.294687,0,Normal
-7.0876365,6.1761246,0,Normal
-9.141006,6.09104,0,Normal
5.8990617,5.647683,0,Normal
5.182126,6.3384304,0,Normal
9.669965,3.6643357,0,Normal
-9.007223,5.49314,0,Normal
-10.531409,7.2790356,0,Normal
10.864271,4.1799765,0,Normal
-1.7971722,5.477266,0,Normal
-4.15604,4.253852,0,Normal
9.71554,3.6855812,0,Normal
9.948342,3.1144423,0,Normal
-7.814877,5.7216196,0,Normal
-0.15063378,4.6352835,0,Normal
-6.0628,6.107902,0,Normal
-5.756788,6.6074657,0,Normal
-0.19789195,3.2116451,0,Normal
-7.814802,5.324322,0,Normal
-8.090699,5.8962193,0,Normal
10.1183605,2.6608877,0,Normal
9.644414,3.491278,0,Normal
-0.9139427,4.852695,0,Normal
-0.38267747,5.8547587,0,Normal
6.701855,6.1832705,0,Normal
1.3995471,1.2207484,0,Normal
-1.222872,4.7779946,0,Normal
-4.120916,5.0508785,0,Normal
-5.8631124,7.108892,0,Normal
11.212568,3.7688656,0,Normal
-6.891144,7.4450345,0,Normal
10.310194,2.3060308,0,Normal
6.131582,6.6910357,0,Normal
0.3994142,2.5509212,0,Normal
-1.5731101,3.0999272,0,Normal
-9.918665,6.4716063,0,Normal
-7.8472943,5.9915385,0,Normal
-1.0849198,1.8994169,0,Normal
-8.231918,8.052849,0,Normal
-7.0548587,6.4023113,0,Normal
-2.8930366,3.9536111,0,Normal
11.003198,4.2294273,0,Normal
-10.491798,7.2387776,0,Normal
-3.0735185,4.5163746,0,Normal
8.74395,4.7520127,0,Normal
-7.332699,6.3093762,0,Normal
-1.823111,3.9595554,0,Normal
-1.3181846,5.251745,0,Normal
6.7251334,6.7683887,0,Normal
5.296671,5.8364797,0,Normal
-8.68209,5.4888654,0,Normal
-1.9190518,2.5063224,0,Normal
-8.01045,5.251678,0,Normal
-0.11431413,2.089931,0,Normal
9.22538,4.982109,0,Normal
-3.8557756,4.26762,0,Normal
-0.3076889,6.301041,0,Normal
10.281842,2.0046515,0,Normal
-8.86545,6.167486,0,Normal
-9.41899,8.139208,0,Normal
-6.484616,5.2613792,0,Normal
11.811091,2.3750393,0,Normal
10.758838,3.8645542,0,Normal
-0.7689144,3.7264524,0,Normal
5.799827,6.2244577,0,Normal
0.7089444,2.2658215,0,Normal
-2.6640968,4.355921,0,Normal
-6.719661,7.121252,0,Normal
9.487101,4.2843027,0,Normal
-0.9758658,2.462126,0,Normal
11.696662,2.1175447,0,Normal
10.271633,5.010237,0,Normal
-6.654209,6.5352,0,Normal
9.903888,3.162777,0,Normal
-0.49324694,3.8504965,0,Normal
9.565845,2.9274714,0,Normal
11.362124,2.9897609,0,Normal
6.0477185,7.357335,0,Normal
-1.2099,5.4687853,0,Normal
-1.0914787,2.394665,0,Normal
-4.9123015,5.439827,0,Normal
-1.3630518,1.9353954,0,Normal
-9.099964,8.191,0,Normal
-8.853875,8.3320055,0,Normal
-1.804775,5.3018627,0,Normal
-8.310507,5.371878,0,Normal
-7.4980874,5.90982,0,Normal
6.7712817,6.5305934,0,Normal
9.477911,3.7860453,0,Normal
-8.007255,5.609823,0,Normal
-0.62013793,3.3334634,0,Normal
11.265693,3.5711339,0,Normal
-1.473733,3.8121274,0,Normal
9.459912,3.373393,0,Normal
-8.299744,5.451759,0,Normal
-0.43360308,4.972916,0,Normal
11.675714,2.1080115,0,Normal
6.4874787,7.036813,0,Normal
10.164643,5.6392903,0,Normal
6.394114,5.774361,0,Normal
-0.85447997,1.829201,0,Normal
-1.9134192,2.428788,0,Normal
-0.8202805,3.3751519,0,Normal
-6.726227,6.940094,0,Normal
-6.884659,5.5548353,0,Normal
-1.3812802,6.2671647,0,Normal
10.493492,2.5573897,0,Normal
-3.1500835,4.7152286,0,Normal
10.047324,5.6088247,0,Normal
-9.675701,6.8853583,0,Normal
-10.5159025,7.2352433,0,Normal
-8.310982,5.080629,0,Normal
6.73914,6.3278937,0,Normal
-4.1630735,5.0199294,0,Normal
6.1247993,7.308817,0,Normal
10.556988,1.4034445,0,Normal
6.0340695,7.330547,0,Normal
-8.496033,8.086466,0,Normal
10.569535,2.9449084,0,Normal
-2.7752352,4.6089954,0,Normal
-3.1541436,4.3891935,0,Normal
10.921052,3.9971466,0,Normal
10.90686,2.3077116,0,Normal
-2.1887896,4.8199444,0,Normal
9.720418,3.1014009,0,Normal
10.345374,3.6231837,0,Normal
-4.797,5.830425,0,Normal
10.560672,1.6005137,0,Normal
10.688404,4.3623376,0,Normal
-6.930527,5.1994224,0,Normal
-0.6988688,3.1245253,0,Normal
5.160337,6.4103904,0,Normal
-3.0124137,5.1442204,0,Normal
10.536794,4.8419843,0,Normal
-5.109919,5.3350687,0,Normal
-0.17745613,6.4067574,0,Normal
-0.41475677,5.8617964,0,Normal
-8.20306,5.458205,0,Normal
-1.1422879,4.845475,0,Normal
-1.0164236,5.5809317,0,Normal
4.295469,5.598624,0,Normal
-0.87097484,5.272426,0,Normal
-1.150922,5.2258954,0,Normal
-1.8809646,5.3296895,0,Normal
-1.2033737,3.7619443,0,Normal
-0.3840067,5.480053,0,Normal
0.05414541,4.403577,0,Normal
-3.2784984,4.1014037,0,Normal
11.710561,3.2601395,0,Normal
-0.34358084,5.808932,0,Normal
-8.78508,5.4733863,0,Normal
6.8296733,6.3707113,0,Normal
0.38149527,2.3817031,0,Normal
6.2946796,6.6746154,0,Normal
-1.2903081,3.6220202,0,Normal
-9.934348,6.3213305,0,Normal
-8.851394,5.2544074,0,Normal
6.1035857,7.678008,0,Normal
-7.676746,5.587193,0,Normal
10.594768,1.4578062,0,Normal
-4.676153,4.129291,0,Normal
10.362521,2.5476992,0,Normal
9.377152,2.4228315,0,Normal
-5.8698654,6.553002,0,Normal
-9.197318,5.765141,0,Normal
9.343833,3.8542783,0,Normal
10.237176,4.1802096,0,Normal
-0.7993891,3.3709667,0,Normal
0.15834634,2.3142686,0,Normal
9.723006,5.823185,0,Normal
9.548984,4.261191,0,Normal
-1.0662932,2.3006248,0,Normal
-9.080407,5.516692,0,Normal
-1.1349087,3.5789196,0,Normal
-3.1495368,4.3858604,0,Normal
10.661093,3.8110883,0,Normal
-10.278054,6.876051,0,Normal
-0.2799056,2.091887,0,Normal
-1.5233929,2.643345,0,Normal
9.548795,5.474356,0,Normal
-1.3639729,4.843297,0,Normal
10.574701,1.1537725,0,Normal
-9.581004,7.9898834,0,Normal
9.584871,1.9720923,0,Normal
10.351678,2.3282585,0,Normal
-0.36608788,3.7886524,0,Normal
11.00356,3.4884593,0,Normal
10.16323,1.6886332,0,Normal
11.104267,0.8818076,0,Normal
-7.3331466,6.008111,0,Normal
-8.938169,5.3751016,0,Normal
10.66763,5.048518,0,Normal
10.122201,1.4619875,0,Normal
-0.35561594,4.530027,0,Normal
-0.17753296,2.8834457,0,Normal
-1.0509121,2.0614786,0,Normal
-7.275649,5.391855,0,Normal
10.022919,5.8465223,0,Normal
10.560732,3.6250007,0,Normal
11.123906,3.8016608,0,Normal
9.391731,4.521418,0,Normal
9.491825,2.4193382,0,Normal
5.9228787,5.7714214,0,Normal
-1.3289287,5.2358537,0,Normal
-9.911014,6.9129825,0,Normal
6.1871643,6.5054135,0,Normal
-0.4628846,3.4401305,0,Normal
-7.6954546,6.7520638,0,Normal
-1.7288415,4.591951,0,Normal
11.057435,2.6381817,0,Normal
10.735521,1.6011531,0,Normal
4.3132157,5.610915,0,Normal
11.03639,4.4721594,0,Normal
-1.8325444,4.759401,0,Normal
9.299489,4.387862,0,Normal
-4.1960964,3.9865522,0,Normal
-2.4435878,4.734085,0,Normal
-10.013846,6.607985,0,Normal
10.442591,4.8444037,0,Normal
-1.3333588,4.802262,0,Normal
9.63015,3.3845172,0,Normal
-7.3548613,6.7166853,0,Normal
-1.1259099,6.2643213,0,Normal
10.786005,4.346494,0,Normal
-8.452763,5.5316467,0,Normal
-0.98323244,2.9618418,0,Normal
-8.881597,5.3210206,0,Normal
10.674206,2.306283,0,Normal
-3.1494915,4.296386,0,Normal
-1.0194143,2.251514,0,Normal
6.836226,6.677288,0,Normal
-6.5561414,7.4564357,0,Normal
9.499118,4.2676835,0,Normal
-0.5939686,5.8977723,0,Normal
-7.6414804,6.2309203,0,Normal
-8.227667,5.4599385,0,Normal
-9.1617155,5.6047654,0,Normal
-0.66202533,4.4576893,0,Normal
0.43467253,2.0968611,0,Normal
0.44958067,2.690923,0,Normal
-6.763372,6.8457594,0,Normal
-2.349348,4.276936,0,Normal
9.820845,3.1144185,0,Normal
11.578141,2.5270672,0,Normal
10.074132,5.4842005,0,Normal
-9.416289,6.0781126,0,Normal
-7.1648,6.486289,0,Normal
-0.678434,6.0162477,0,Normal
-4.035373,4.4692388,0,Normal
-4.7637863,5.0336123,0,Normal
-1.1920067,2.203875,0,Normal
6.197286,5.965897,0,Normal
9.674393,5.973393,0,Normal
9.6534395,2.7188535,0,Normal
-1.7276058,4.091307,0,Normal
-1.3101089,2.8027995,0,Normal
9.622557,3.8334625,0,Normal
-1.8270854,5.063475,0,Normal
1.0192072,1.563875,0,Normal
0.14559843,4.67843,0,Normal
-0.48289305,3.8494632,0,Normal
-5.859462,6.822153,0,Normal
-6.034227,6.6676507,0,Normal
10.622913,3.2119665,0,Normal
-4.356409,4.6765885,0,Normal
-0.37617427,5.955498,0,Normal
-3.352508,5.237961,0,Normal
-0.75405014,2.4285088,0,Normal
6.0837708,7.4073753,0,Normal
-1.1384919,6.2558866,0,Normal
-3.1061394,4.426428,0,Normal
9.394985,2.8156075,0,Normal
11.556635,3.4555497,0,Normal
-0.3324057,5.330358,0,Normal
10.018457,2.835266,0,Normal
-8.095467,6.562842,0,Normal
-2.7763367,5.4816427,0,Normal
0.6338516,3.6601088,0,Normal
-3.9494154,5.0625863,0,Normal
10.497143,4.1252837,0,Normal
9.295706,5.8203936,0,Normal
0.3495946,2.3832383,0,Normal
-1.2673566,3.055829,0,Normal
-7.112073,7.6052947,0,Normal
11.224855,0.8644054,0,Normal
-9.517163,8.124524,0,Normal
-1.5339305,2.960273,0,Normal
-0.27399477,2.6936533,0,Normal
10.760568,4.3439336,0,Normal
5.3341393,6.7222342,0,Normal
-3.3135095,4.4976196,0,Normal
-0.20813523,5.6586847,0,Normal
-2.698496,4.5033917,0,Normal
9.273646,5.59133,0,Normal
-7.3555017,6.603413,0,Normal
10.697643,4.8818727,0,Normal
11.66471,2.5513606,0,Normal
-1.0608232,4.1407223,0,Normal
0.24760939,4.175491,0,Normal
-0.49582177,3.7954853,0,Normal
-7.2713494,7.459647,0,Normal
-1.1592171,2.8154573,0,Normal
-3.25386,5.0753508,0,Normal
-1.1075546,5.6312437,0,Normal
10.249377,1.5203487,0,Normal
-0.04512199,5.2252135,0,Normal
6.79255,6.364395,0,Normal
-6.2583838,6.7902365,0,Normal
-3.3428602,4.200331,0,Normal
-0.28418815,3.188032,0,Normal
10.791016,1.6880678,0,Normal
-7.030111,7.3017,0,Normal
9.815877,4.1369267,0,Normal
6.9512076,6.0397496,0,Normal
-0.41462183,2.2756124,0,Normal
6.6150875,6.7673903,0,Normal
10.021878,2.333153,0,Normal
-6.927531,6.580704,0,Normal
-6.9976254,7.0947576,0,Normal
-1.294857,5.361503,0,Normal
5.876742,5.671404,0,Normal
-0.76206857,2.5096266,0,Normal
11.440079,0.76952636,0,Normal
5.897111,6.2816863,0,Normal
-8.247443,6.7719474,0,Normal
-4.03528,5.16064,0,Normal
-0.09888724,1.9596386,0,Normal
-4.20773,5.0770736,0,Normal
10.555835,1.0820105,0,Normal
-3.940249,4.384541,0,Normal
0.13523977,3.5108242,0,Normal
-0.100878395,4.842754,0,Normal
11.284871,1.8304462,0,Normal
-4.6937766,5.028187,0,Normal
-4.2924123,4.2046757,0,Normal
-8.877694,5.234301,0,Normal
0.013780973,3.2963893,0,Normal
-1.2195299,4.79565,0,Normal
10.129409,5.52082,0,Normal
6.8893595,5.7718716,0,Normal
-1.429808,6.5255194,0,Normal
-3.2003074,4.404135,0,Normal
6.098116,7.202538,0,Normal
6.112492,5.791406,0,Normal
-7.647382,5.92851,0,Normal
9.645707,4.0977254,0,Normal
-1.4510524,4.953038,0,Normal
-1.2265624,3.3121042,0,Normal
5.4970603,6.520543,0,Normal
-8.171755,8.081206,0,Normal
9.493211,5.8850074,0,Normal
-1.0057313,2.2358253,0,Normal
-0.083792835,3.7710752,0,Normal
-0.14998548,1.5517673,0,Normal
-0.20566681,3.7545195,0,Normal
-7.423878,6.9876995,0,Normal
11.788988,1.5972003,0,Normal
6.4518642,6.0515537,0,Normal
-3.6909971,4.9279013,0,Normal
10.251648,5.3304667,0,Normal
11.858692,1.0361679,0,Normal
-9.634981,5.9805427,0,Normal
-4.6325054,5.524375,0,Normal
-9.412575,6.149871,0,Normal
-6.98743,6.9175105,0,Normal
11.845343,2.2412179,0,Normal
-7.836638,6.3258023,0,Normal
-0.90005547,4.806592,0,Normal
6.4908614,6.3804507,0,Normal
0.22890392,4.1254096,0,Normal
-0.66013026,5.9040675,0,Normal
-7.032042,5.270057,0,Normal
-5.8555837,6.477492,0,Normal
-8.263832,5.5260963,0,Normal
-2.4752245,4.4542956,0,Normal
10.034304,4.298125,0,Normal
11.346459,1.009136,0,Normal
-7.727592,5.4948025,0,Normal
-9.496766,5.8859253,0,Normal
-7.754439,6.5804667,0,Normal
-2.2576065,5.3242693,0,Normal
-0.6659569,5.737962,0,Normal
11.775065,1.1674352,0,Normal
-8.67512,5.4630513,0,Normal
-0.4511385,5.761656,0,Normal
0.45206082,1.5149977,0,Normal
11.11703,3.3375883,0,Normal
10.189814,1.8475784,0,Normal
-2.0439358,4.754605,0,Normal
-1.192253,4.8411503,0,Normal
9.731109,2.9078598,0,Normal
11.481933,3.2910042,0,Normal
-0.010774942,1.6457568,0,Normal
6.5300593,6.5419874,0,Normal
-0.7384612,5.9587,0,Normal
-4.208941,4.978426,0,Normal
-0.57089794,5.2027354,0,Normal
10.522769,0.9233875,0,Normal
11.911659,2.2421515,0,Normal
0.6897293,3.668561,0,Normal
-0.45399678,2.6555662,0,Normal
-6.9992175,7.0085354,0,Normal
-4.8759303,5.49129,0,Normal
10.450455,4.5842443,0,Normal
-8.173188,6.5467024,0,Normal
-0.7811919,4.452224,0,Normal
10.946368,2.1471837,0,Normal
5.480483,6.941531,0,Normal
6.7364726,6.8573546,0,Normal
10.97066,3.1607068,0,Normal
-3.943537,4.219183,0,Normal
-1.2142733,2.2251873,0,Normal
-1.3192316,4.3280077,0,Normal
-2.145699,3.0223615,0,Normal
-3.7913904,4.1971116,0,Normal
-8.226024,5.450469,0,Normal
-0.15199345,2.6346772,0,Normal
-0.03459052,2.1267736,0,Normal
-6.8105316,6.043589,0,Normal
11.608155,3.410068,0,Normal
0.43429625,3.3495696,0,Normal
9.473306,2.5224607,0,Normal
-6.3029127,7.2110863,0,Normal
-9.212564,5.60122,0,Normal
7.1296406,6.3069963,0,Normal
9.336212,5.775026,0,Normal
5.775999,6.7673044,0,Normal
0.08843744,3.5308251,0,Normal
-8.038753,6.636934,0,Normal
8.868728,4.8133245,0,Normal
-9.74692,6.583085,0,Normal
1.2031996,1.6553113,0,Normal
-1.3953476,3.493178,0,Normal
-3.4896684,5.033127,0,Normal
-1.6882606,4.296933,0,Normal
9.955519,4.4141374,0,Normal
-7.907093,5.422529,0,Normal
-10.454364,6.98114,0,Normal
11.567694,1.6528795,0,Normal
-10.212061,6.8601813,0,Normal
-1.386732,5.034982,0,Normal
9.765077,5.469611,0,Normal
0.26984683,2.146043,0,Normal
-8.012079,5.5415773,0,Normal
-7.182899,6.9221997,0,Normal
11.714433,2.8370218,0,Normal
-0.8805235,6.1013613,0,Normal
10.821697,3.4527652,0,Normal
5.894078,7.714768,0,Normal
-2.1683435,4.344486,0,Normal
-8.649932,8.401913,0,Normal
10.025469,1.4598786,0,Normal
6.099649,7.5081396,0,Normal
10.299309,0.99963284,0,Normal
11.345355,3.1101387,0,Normal
-3.7024183,4.922155,0,Normal
-10.014572,6.7990465,0,Normal
-0.62631965,1.9234285,0,Normal
10.672778,2.0644915,0,Normal
9.415858,5.557737,0,Normal
-9.567739,8.057418,0,Normal
0.19207701,1.6485025,0,Normal
10.976973,4.4948244,0,Normal
-8.92928,6.1004148,0,Normal
-5.8836126,6.890866,0,Normal
-0.6045281,3.5640748,0,Normal
0.8156623,1.5288261,0,Normal
0.025650797,3.065256,0,Normal
9.578765,2.3522644,0,Normal
-4.0005617,5.1512423,0,Normal
-5.8057055,6.709425,0,Normal
-0.25775132,6.4130135,0,Normal
-8.281792,7.998492,0,Normal
-3.318985,5.3643594,0,Normal
-1.492434,5.2162313,0,Normal
-3.2378314,4.2932673,0,Normal
9.86196,3.2841103,0,Normal
10.965321,1.5684947,0,Normal
9.574716,1.9958686,0,Normal
11.148887,3.544292,0,Normal
-10.140605,6.589009,0,Normal
10.266846,2.6039674,0,Normal
6.4486465,6.742071,0,Normal
-1.4452151,6.635171,0,Normal
6.31901,7.167474,0,Normal
10.392787,2.6688302,0,Normal
10.180895,3.595035,0,Normal
-8.695846,6.0756607,0,Normal
6.5916815,6.4034758,0,Normal
-9.244285,5.7007475,0,Normal
11.322056,3.136914,0,Normal
-9.5007105,6.141314,0,Normal
-8.802808,5.6893654,0,Normal
1.2238393,1.5022933,0,Normal
-2.676933,4.5275164,0,Normal
-0.57493144,2.7889767,0,Normal
-9.308683,5.717547,0,Normal
9.952747,5.665118,0,Normal
-0.566515,2.2243378,0,Normal
9.90388,2.0400758,0,Normal
-0.5344638,5.696244,0,Normal
-8.453152,5.9240203,0,Normal
-9.079301,5.506036,0,Normal
-1.3957872,2.068384,0,Normal
-8.143672,5.1491346,0,Normal
-5.672815,6.6342382,0,Normal
-7.7857833,6.990097,0,Normal
-0.07687415,6.3853197,0,Normal
-3.8836238,4.149163,0,Normal
1.4510975,1.15211,0,Normal
-9.237718,8.351673,0,Normal
-3.73352,5.119161,0,Normal
6.384663,6.5408454,0,Normal
11.210162,3.2907934,0,Normal
-1.254737,5.7604685,0,Normal
9.836673,5.2033143,0,Normal
-10.415304,7.0692897,0,Normal
6.0727425,5.618699,0,Normal
6.4034486,7.172901,0,Normal
-0.41120768,1.8152789,0,Normal
