raw_index,pseudo_label,pseudo_label_confidence,second_choice_label,second_choice_confidence,accepted_for_pseudo_label,umap_x,umap_y
422157,Edge-Ring,0.88227778673172,Edge-Loc,0.039294559508562,False,-2.4704196,-1.7772261
422308,Scratch,0.9513044953346252,none,0.0255091190338134,True,-7.186756,14.999049
422318,Edge-Ring,0.9542465806007384,none,0.0118334973230957,True,-2.5915158,-1.9602038
422321,Edge-Ring,0.9326829314231871,none,0.0206002350896596,True,-2.5491881,-2.0142994
422329,Edge-Ring,0.8220665454864502,none,0.0915024727582931,False,-2.3533437,4.5160236
422354,Edge-Ring,0.834362268447876,none,0.0669785663485527,False,-2.3208523,4.599242
422364,Edge-Ring,0.8078104257583618,none,0.103501096367836,False,-2.504875,-2.0633934
422366,Edge-Ring,0.8928343057632446,none,0.0504554584622383,False,-2.4802728,-1.9569982
422369,Edge-Ring,0.9408310651779176,none,0.0142736323177814,True,-2.5512557,-2.1019979
422421,Edge-Ring,0.9589571356773376,none,0.0060422956012189,True,-2.6734855,-2.0272915
422427,Edge-Ring,0.785194993019104,Edge-Loc,0.0991913005709648,False,-2.3611717,4.6472917
422613,Donut,0.7975848317146301,Loc,0.1313762813806533,False,17.659828,12.079851
422914,Scratch,0.902738869190216,none,0.0504583828151226,True,-7.255176,15.132404
423093,none,0.9438475966453552,Scratch,0.0136533733457326,True,0.92637783,15.792753
423341,Scratch,0.901996910572052,none,0.0205998979508876,True,-9.661957,15.481505
423418,Scratch,0.90085631608963,none,0.033765323460102,True,-8.033358,14.867772
423421,Loc,0.9096965789794922,Center,0.0363833867013454,True,5.1806917,10.021323
423522,Loc,0.9320167303085328,none,0.0315360315144062,True,4.8002386,9.921281
423649,none,0.8338364958763123,Scratch,0.1258178651332855,False,1.0007548,15.578803
423816,Scratch,0.8281360268592834,none,0.1397140026092529,False,-7.029796,14.998061
424012,none,0.8659283518791199,Scratch,0.08871541172266,False,0.9698481,15.686681
424059,Scratch,0.9199910163879396,none,0.0440158359706401,True,-7.257224,15.080359
424223,Donut,0.8323310017585754,Loc,0.1149056926369667,False,17.741156,11.986967
424298,Edge-Loc,0.9089773297309875,none,0.0376994833350181,True,-0.786721,8.145543
424331,Edge-Loc,0.9008277654647828,none,0.0574496760964393,True,-0.45752484,8.51695
424377,none,0.9225183725357056,Scratch,0.0343933850526809,True,0.93968046,14.358179
424712,none,0.9528342485427856,Scratch,0.0085102329030632,True,0.6410945,15.78351
424824,none,0.9600973725318908,Loc,0.0060205883346498,True,0.40583995,15.610981
425239,none,0.9482775330543518,Loc,0.0084029836580157,True,2.0936549,16.10784
425867,Scratch,0.9636366963386536,none,0.0084675569087266,True,-8.748335,14.376903
425889,Scratch,0.8841916918754578,none,0.0831537023186683,False,-7.0454984,14.903346
425913,Scratch,0.8343784213066101,none,0.1206365004181861,False,-7.1408396,14.896894
425925,Scratch,0.7881085872650146,none,0.1738554090261459,False,-7.053294,15.0430565
425992,Scratch,0.9296377897262572,none,0.049354612827301,True,-7.1359177,14.975055
426022,Scratch,0.8021789193153381,none,0.154196098446846,False,-7.0385313,14.867268
426187,Scratch,0.8711571097373962,none,0.0987496972084045,False,-7.054778,14.98471
426261,Scratch,0.9033488035202026,none,0.0690069571137428,True,-7.126648,14.996088
426320,Scratch,0.9441547393798828,none,0.027946712449193,True,-7.2050724,14.956216
426386,Scratch,0.8905150294303894,none,0.0866623893380165,False,-6.997707,15.013399
426490,Scratch,0.8528250455856323,none,0.1172659769654274,False,-7.077857,14.927388
426605,Scratch,0.860583484172821,none,0.0930666923522949,False,-7.0807295,14.927268
426622,Scratch,0.8079317808151245,none,0.1651690900325775,False,-7.0388145,15.027578
426657,Scratch,0.916476845741272,none,0.0554036423563957,True,-7.0376616,14.886162
426668,Scratch,0.8188462853431702,none,0.1480970680713653,False,-7.027853,15.051951
426942,Center,0.9029698371887208,Scratch,0.0355844423174858,True,9.356085,17.626303
427387,none,0.9266297817230223,Edge-Ring,0.0201779510825872,True,0.5086282,15.316133
427433,Edge-Ring,0.7553607225418091,none,0.1684423834085464,False,-2.35512,4.6094894
428185,Edge-Ring,0.8152241110801697,none,0.0906626209616661,False,-2.4396284,4.52286
428500,Edge-Ring,0.9177594780921936,Edge-Loc,0.0251659639179706,True,-2.4045339,4.541028
428560,Edge-Ring,0.7514920830726624,none,0.1748777329921722,False,-2.3709302,4.5037456
428701,Random,0.9379777312278748,none,0.0238721240311861,True,16.854095,-1.4882671
428774,none,0.9509702920913696,Loc,0.0074308053590357,True,0.500942,15.645183
428834,none,0.9123130440711976,Edge-Ring,0.0393375791609287,True,0.92039406,14.851888
428981,Donut,0.9341833591461182,none,0.0239294245839118,True,18.059906,9.701943
429154,Edge-Ring,0.7687922120094299,none,0.1516504883766174,False,-2.3691058,4.531887
429240,Edge-Ring,0.8667616248130798,none,0.0618982426822185,False,-2.3924727,4.551488
429244,Edge-Ring,0.9271620512008668,none,0.0215956717729568,True,-2.4761243,4.392997
429310,Edge-Ring,0.8210298418998718,Edge-Loc,0.0547364391386508,False,-2.6147852,-1.8041351
429597,Random,0.948302686214447,none,0.0088579580187797,True,16.532923,-1.815497
429679,Random,0.9512166976928712,Center,0.0085525494068861,True,16.75607,-1.368725
429685,Random,0.9560565948486328,Center,0.0082804122939705,True,16.719395,-1.3762355
429692,Random,0.954505443572998,Near-full,0.0105759007856249,True,15.739974,-1.8367453
429701,Random,0.961894154548645,Near-full,0.0081536285579204,True,15.946702,-2.0645692
429709,Random,0.9593552350997924,Near-full,0.0064131692051887,True,17.041199,-1.790123
429717,Random,0.9605728983879088,Near-full,0.0091913100332021,True,16.059444,-2.178177
430108,Edge-Ring,0.9392143487930298,Edge-Loc,0.0254834536463022,True,-2.402436,4.489011
430379,Edge-Loc,0.8665330410003662,none,0.0756601020693779,False,0.11233723,8.616731
430545,Edge-Loc,0.8906633853912354,none,0.060615200549364,False,-0.52158576,8.46094
430629,Scratch,0.7686089873313904,none,0.1771820783615112,False,-7.046473,15.088329
430653,Edge-Ring,0.789816677570343,none,0.0989757403731346,False,-2.3336692,4.6706977
430732,none,0.8287693858146667,Edge-Loc,0.1357160657644271,False,0.39735508,12.988459
430844,Near-full,0.9542924165725708,Edge-Loc,0.0063382037915289,True,7.3723936,-8.362225
430891,Near-full,0.9548782110214232,Edge-Loc,0.0062856110744178,True,7.3616934,-8.387504
431080,Donut,0.9096654057502748,Random,0.0219248700886964,True,17.616182,8.813642
431128,none,0.9435155391693116,Scratch,0.0125047834590077,True,0.71105534,15.815994
431503,Scratch,0.7675962448120117,none,0.1679766625165939,False,-7.079639,14.986454
431600,Scratch,0.873849093914032,none,0.0936197862029075,False,-7.0866365,14.950156
431781,Edge-Loc,0.9138261675834656,Loc,0.0492915138602256,True,0.90420824,7.5456862
432199,Loc,0.9362871050834656,none,0.0222201216965913,True,3.7457802,8.759369
432421,Loc,0.8876825571060181,none,0.0619871318340301,False,4.896444,9.94646
432441,none,0.9547151923179626,Scratch,0.0074518122710287,True,1.7830825,15.170334
432480,none,0.9468819499015808,Scratch,0.0083275828510522,True,2.256163,15.861178
432574,none,0.9492489695549012,Scratch,0.0084248026832938,True,2.3071535,15.271369
432592,none,0.949444591999054,Loc,0.0073848138563334,True,1.7266778,15.930026
432925,Scratch,0.928515374660492,none,0.0507801957428455,True,-7.117226,14.952588
433025,Loc,0.8561511039733887,none,0.0973493382334709,False,4.79962,10.078144
433036,Loc,0.9427626729011536,Donut,0.0183779783546924,True,6.1428504,8.769528
433180,Random,0.9598939418792723,Near-full,0.0061789061874151,True,16.530628,-1.801605
433192,Random,0.9597945213317872,Near-full,0.0061358250677585,True,16.39393,-1.7530663
433196,Random,0.959284782409668,Near-full,0.0062341624870896,True,16.582098,-2.0035043
433210,Random,0.9596539735794068,Near-full,0.0061656376346945,True,16.599277,-1.8237634
433223,Random,0.959400236606598,Near-full,0.0062155765481293,True,16.551805,-1.8581265
433226,Random,0.9595513343811036,Near-full,0.0062113460153341,True,16.52332,-1.7370356
433233,Random,0.9594458937644958,Near-full,0.0062072821892797,True,16.463428,-1.739303
433240,Random,0.9597233533859252,Near-full,0.0061719105578958,True,16.487196,-1.8740999
433254,Random,0.960036277770996,Near-full,0.0061315349303185,True,16.4137,-1.76441
433255,Random,0.9593977332115172,Near-full,0.00618815748021,True,16.576927,-1.744605
433268,Random,0.9597840905189514,Near-full,0.0061600138433277,True,16.489086,-1.6487391
433284,Random,0.9595999717712402,Near-full,0.0062058106996119,True,16.471447,-1.9280599
433313,Random,0.959511399269104,Near-full,0.0062106852419674,True,16.51453,-1.8103961
433330,Random,0.9592269062995912,Near-full,0.0062383506447076,True,16.557516,-1.6069548
433441,Loc,0.8595870137214661,none,0.109087236225605,False,4.4087214,10.268746
433631,Edge-Ring,0.8242933750152588,none,0.0537059642374515,False,-2.556501,-1.9238731
433753,Edge-Ring,0.9038189649581908,none,0.0352608263492584,True,-2.5873652,-1.6422073
434526,Loc,0.7576691508293152,none,0.2024823278188705,False,4.5782175,10.211073
434605,Donut,0.9273886680603028,Loc,0.0287489891052246,True,17.811977,12.057618
434613,Loc,0.9745112061500548,Random,0.0043528894893825,True,5.6520424,8.952681
434649,Edge-Loc,0.9464389085769652,Edge-Ring,0.0140812685713171,True,-0.51964605,7.1481996
434883,Loc,0.8875485062599182,Edge-Loc,0.0616261437535285,False,3.4089856,8.274896
434973,Loc,0.949878752231598,Donut,0.0126678692176938,True,6.0704637,8.791368
434980,Edge-Loc,0.9447359442710876,none,0.0160393025726079,True,-0.86770606,7.769148
434985,Donut,0.958669364452362,Center,0.0061999163590371,True,17.985596,11.202631
435191,Edge-Loc,0.8265627026557922,none,0.1278032064437866,False,-0.42835116,8.740518
435663,Edge-Loc,0.9279387593269348,none,0.0434276610612869,True,-0.6220775,8.532265
436083,Scratch,0.9575213193893432,none,0.0140748331323266,True,-7.6679564,14.950325
436112,Scratch,0.9538896679878236,none,0.0188605021685361,True,-7.4256697,15.086022
436143,Scratch,0.946914553642273,none,0.028063528239727,True,-7.2830853,14.935496
436144,Scratch,0.9361253380775452,none,0.0277614723891019,True,-7.3492103,14.875275
436186,Loc,0.9366831183433532,none,0.0188392046838998,True,5.3442807,9.382059
436531,Edge-Loc,0.8609046339988708,Loc,0.089593231678009,False,1.0062816,7.4928117
436559,none,0.9544643759727478,Loc,0.0065470621921122,True,0.5329578,15.718621
436931,Edge-Loc,0.952084481716156,none,0.0084161702543497,True,0.13292958,7.218203
437281,Donut,0.9166564345359802,Loc,0.0422053188085556,True,17.4756,8.726665
437286,Donut,0.9651196002960204,Loc,0.0076328162103891,True,18.035084,9.308003
437289,Donut,0.9680317640304564,Edge-Ring,0.0045930333435535,True,17.744066,8.813992
437294,Donut,0.961860418319702,Loc,0.0069541074335575,True,17.775696,8.901874
437613,none,0.9263020753860474,Edge-Loc,0.0467976406216621,True,0.4621296,13.1520605
437619,Edge-Ring,0.8805258870124817,Edge-Loc,0.0651528388261795,False,-2.2994978,4.7307963
437820,Edge-Loc,0.9533219933509828,Edge-Ring,0.0151716833934187,True,-1.148907,6.6592536
437978,Edge-Loc,0.8050391674041748,Edge-Ring,0.1561708152294159,False,-1.6749911,6.1035414
438018,Donut,0.9592222571372986,Loc,0.0122180990874767,True,18.089552,11.976617
438063,Loc,0.9431454539299012,none,0.0146798808127641,True,4.4638147,8.769859
438090,Scratch,0.9228834509849548,Loc,0.0384930297732353,True,-8.124642,16.599325
438095,Loc,0.9258363842964172,none,0.0339214913547039,True,4.7469554,9.895322
438124,Edge-Loc,0.9372382760047911,none,0.0234917104244232,True,-0.8370643,7.892088
438392,Edge-Loc,0.916935384273529,Edge-Ring,0.0394009202718734,True,-1.4283717,6.483967
438481,Donut,0.9581682682037354,Center,0.0059120184741914,True,18.82194,11.597025
438684,Loc,0.9179285764694214,none,0.0340781733393669,True,4.7229166,9.768875
438729,Donut,0.957449197769165,Edge-Loc,0.0085423644632101,True,17.866781,9.033367
438735,Donut,0.960542380809784,Center,0.0060060927644371,True,18.48584,9.630065
438800,Loc,0.8986284732818604,none,0.0605078376829624,False,4.6274858,10.110435
438841,Center,0.8505750298500061,none,0.0923122242093086,False,8.826924,17.627024
438922,none,0.8595136404037476,Edge-Loc,0.1063674539327621,False,0.55938876,13.032945
438998,Edge-Loc,0.953542947769165,none,0.0124318003654479,True,0.033700444,7.799287
439098,Donut,0.9404866099357604,Random,0.0164622776210308,True,17.553787,8.704046
439211,Scratch,0.8954741954803467,none,0.0529491566121578,False,-7.2656727,14.985197
439501,Edge-Ring,0.9267235398292542,Edge-Loc,0.0143597265705466,True,-2.714509,-1.632412
439677,Random,0.878030002117157,Edge-Ring,0.0395745411515235,False,15.215894,-1.020528
439696,Random,0.8830684423446655,Edge-Ring,0.0388364605605602,False,15.171976,-1.1135602
439723,Donut,0.9594263434410096,Center,0.0093296580016613,True,17.649744,8.805849
439725,Donut,0.9594263434410096,Center,0.0093296580016613,True,17.649744,8.805849
439727,Random,0.8591456413269043,Edge-Ring,0.0688717365264892,False,15.421946,-1.1936727
439733,Random,0.9555662870407104,Edge-Loc,0.0139948250725865,True,15.262786,-1.1583492
439738,Random,0.7756722569465637,Edge-Ring,0.1478091925382614,False,15.907075,-1.1727576
439742,Random,0.9570198059082032,Edge-Loc,0.0074112704023718,True,15.410252,-1.4335481
439800,Loc,0.9189304113388062,Random,0.02756835706532,True,4.4584975,8.854527
439823,Donut,0.7827445864677429,Random,0.1424009352922439,False,17.506441,8.6677265
439826,Donut,0.9765591621398926,Random,0.0034787293989211,True,17.647114,8.801499
439828,Donut,0.966619610786438,Center,0.0046102171763777,True,18.380825,9.847477
439887,Donut,0.9385676383972168,Random,0.0295535419136285,True,17.508043,8.664549
439889,Donut,0.8988626599311829,Random,0.0599784888327121,False,17.457811,8.611539
440037,none,0.9529553055763244,Scratch,0.0088127236813306,True,1.0509033,15.237185
440046,Edge-Loc,0.9313960075378418,Edge-Ring,0.0233693048357963,True,-0.8933106,7.2862396
440065,Edge-Loc,0.9143999218940736,none,0.029697885736823,True,-0.098877676,7.726353
440112,Center,0.9619205594062804,Edge-Ring,0.0064224088564515,True,9.758714,19.085197
440121,Center,0.9619205594062804,Edge-Ring,0.0064224088564515,True,9.758714,19.085197
440214,Edge-Loc,0.8870670199394226,Random,0.055408589541912,False,-0.44805324,6.3561516
440251,Edge-Loc,0.8700377345085144,none,0.0879227519035339,False,-0.3074558,8.667831
440297,Random,0.9846516847610474,Edge-Loc,0.0024265281390398,True,15.677892,-0.6078466
440351,Random,0.9484187960624696,Edge-Loc,0.0234792660921812,True,15.450857,-0.58795935
440357,Random,0.9227945804595948,none,0.0435217544436454,True,16.66362,-1.1632723
440366,Loc,0.9471471905708312,Random,0.0162379182875156,True,5.824108,9.186985
440404,Random,0.8391805291175842,Center,0.0996793359518051,False,16.263418,-0.98731726
440462,Edge-Loc,0.9498934745788574,Random,0.018309473991394,True,-0.36622468,8.139004
440540,Random,0.9199011325836182,Edge-Ring,0.0309349745512008,True,15.485621,-1.4193281
440598,Center,0.9551379680633544,Loc,0.0068275281228125,True,9.8408785,18.746141
440673,none,0.9553667306900024,Loc,0.0106374192982912,True,1.9340311,14.989502
440754,Edge-Loc,0.9568563103675842,Edge-Ring,0.0092116072773933,True,-0.8779525,7.0139303
440776,Near-full,0.9585999250411988,Edge-Loc,0.0056893117725849,True,7.0836368,-7.433545
440781,none,0.9278357028961182,Scratch,0.0156002175062894,True,0.99994594,15.112529
440844,Near-full,0.9585999250411988,Edge-Loc,0.0056893117725849,True,7.0836368,-7.433545
440861,Edge-Loc,0.9458653330802916,Edge-Ring,0.0161716416478157,True,-0.9408276,6.695557
440888,Edge-Loc,0.9491836428642272,none,0.0235730223357677,True,-0.57865185,8.07205
441027,Edge-Loc,0.9460606575012208,none,0.0262278467416763,True,-0.54124707,8.254297
441039,Edge-Loc,0.9292834997177124,Center,0.0275094304233789,True,0.071517155,7.9543552
441058,Center,0.8813496828079224,none,0.07784353941679,False,8.823415,17.567278
441332,Edge-Loc,0.9362371563911438,Edge-Ring,0.0233295187354087,True,-0.4257877,7.4706745
441590,Edge-Loc,0.9607409834861756,Edge-Ring,0.0105948979035019,True,-0.77730435,6.9437613
441764,Edge-Loc,0.819515585899353,none,0.1536263823509216,False,-0.07442989,8.76862
441914,Edge-Loc,0.7851290702819824,none,0.1844414472579956,False,-0.112821706,8.71912
441955,Random,0.9604415893554688,Edge-Loc,0.005578395910561,True,15.974634,-1.9413284
441999,none,0.8620758056640625,Scratch,0.0404866635799407,False,1.3262106,15.184127
442053,Edge-Ring,0.9414997100830078,Edge-Loc,0.0160422995686531,True,-2.7731576,-1.4353343
442121,Loc,0.7661296725273132,Center,0.1158304587006568,False,5.0916986,10.309278
442211,Center,0.9604535698890686,Donut,0.0058340425603091,True,9.933112,19.353502
442319,Random,0.9598944783210754,none,0.0060002701357007,True,16.54892,-2.5538979
442355,Center,0.9648169875144958,Random,0.0052913255058228,True,9.665609,19.557697
442393,Near-full,0.9585999250411988,Edge-Loc,0.0056893117725849,True,7.0836368,-7.433545
442416,Center,0.9573662877082824,Edge-Loc,0.0066117290407419,True,9.201157,19.345945
442580,Center,0.9372227787971495,Random,0.0110077848657965,True,9.135035,18.792643
442623,Random,0.9742662906646729,Loc,0.0060575422830879,True,15.728322,-0.66172135
442668,Center,0.9589911103248596,none,0.0060014761984348,True,9.374999,18.958012
442720,Random,0.7705485224723816,none,0.164189338684082,False,16.732819,-1.2677914
442772,Center,0.9231255650520324,Edge-Loc,0.035263892263174,True,8.856958,18.541471
442797,Center,0.9277536869049072,Edge-Loc,0.0303362980484962,True,8.885695,18.761414
442854,Loc,0.7601097226142883,Random,0.1560726016759872,False,4.2303443,8.496147
442915,Center,0.9583736062049866,Random,0.0060376282781362,True,10.115551,19.303629
442978,Center,0.9636721611022948,Random,0.0052298568189144,True,10.159814,18.90398
443005,Center,0.8345075845718384,Random,0.0947818532586097,False,9.302698,19.057508
443100,Random,0.9606702327728271,none,0.0065774912945926,True,16.330557,-1.8555104
443113,Random,0.9750818610191344,Edge-Loc,0.0051704505458474,True,15.564566,-1.0594348
443114,Center,0.9634743332862854,none,0.0053051840513944,True,9.711285,18.495398
443120,Center,0.9636129140853882,Donut,0.0049279085360467,True,10.105011,18.612944
443141,Random,0.9673882722854614,none,0.005906811915338,True,15.823045,-1.5524498
443149,Center,0.959880828857422,Random,0.0064312173053622,True,9.530734,19.767525
443168,Near-full,0.756230354309082,Scratch,0.0626592561602592,False,7.6266637,-7.920425
443231,Edge-Loc,0.8893001079559326,none,0.0494950078427791,False,-0.6121103,8.10658
443307,Random,0.9622854590415956,none,0.0072476821951568,True,16.893953,-1.9365722
443312,Random,0.9296063780784608,Edge-Loc,0.0216702334582805,True,15.1914015,-1.0871211
443326,Random,0.9587141871452332,none,0.0061301169916987,True,16.857178,-1.8393776
443363,Loc,0.8179360628128052,Center,0.058010209351778,False,5.7277174,9.654436
443364,Loc,0.9606515169143676,Random,0.0089251464232802,True,4.694767,9.214871
443365,Center,0.9328110814094543,Edge-Loc,0.0238712467253208,True,8.882025,18.467806
443460,Center,0.9618107080459596,none,0.0101679237559437,True,9.414913,17.884136
443520,none,0.9431332349777222,Edge-Loc,0.0347544476389884,True,0.7646989,13.464969
443526,Edge-Ring,0.7509733438491821,Edge-Loc,0.2203477621078491,False,-2.1210122,5.149535
443614,Edge-Loc,0.829485297203064,none,0.0759250819683075,False,-0.10580905,8.927082
443646,Random,0.9561805129051208,Edge-Loc,0.0120075466111302,True,15.407731,-0.7768218
443654,Edge-Loc,0.7785106301307678,none,0.1895489245653152,False,-0.0055411537,8.83859
443712,Random,0.9476231932640076,Edge-Ring,0.0282846577465534,True,15.946925,-0.9758523
443776,Center,0.953999161720276,none,0.0094807650893926,True,9.149465,18.997496
443829,Edge-Loc,0.7632761001586914,Center,0.1487834006547927,False,0.048320044,8.998095
443846,Edge-Loc,0.8229689598083496,none,0.1065082103013992,False,-0.21966368,8.951228
443872,Edge-Loc,0.845160722732544,none,0.1281282752752304,False,-0.095089294,8.734829
443964,Center,0.9536249041557312,Edge-Loc,0.0131993507966399,True,9.11252,19.271154
444060,Edge-Loc,0.9618067145347596,Random,0.0079529173672199,True,0.38129064,7.3483596
444067,Random,0.9653945565223694,none,0.0052260952070355,True,15.949206,-1.7907184
444098,Center,0.941011130809784,Loc,0.0150394868105649,True,9.658184,18.327396
444204,Random,0.9610718488693236,none,0.0069283074699342,True,15.681971,-2.5698602
444214,Scratch,0.8777779340744019,none,0.0433111377060413,False,-7.6291084,15.10108
444285,Edge-Loc,0.8636455535888672,none,0.1017989218235015,False,-0.3346298,8.570746
444401,Edge-Ring,0.8630512356758118,Edge-Loc,0.0839190259575843,False,-2.2882595,4.904361
444416,Edge-Loc,0.8130025267601013,Random,0.1319422870874405,False,-0.4587186,6.436655
444455,Edge-Ring,0.930971622467041,Edge-Loc,0.0358456373214721,True,-2.7277367,-1.3512944
444467,Edge-Ring,0.9221303462982178,Edge-Loc,0.0423932448029518,True,-2.3280828,4.7674575
444490,Edge-Ring,0.9585068821907043,none,0.0060769896954298,True,-3.0735476,-1.9059305
444537,Edge-Ring,0.9440407156944276,Edge-Loc,0.0187445376068353,True,-2.8175585,-1.6070464
444589,Edge-Ring,0.9443750977516174,Edge-Loc,0.0346932783722877,True,-2.2618911,4.881368
444943,Random,0.9327864050865172,none,0.0337293855845928,True,16.843903,-1.3102349
444957,Random,0.9614203572273254,none,0.0066848061978816,True,16.118713,-2.594526
444959,Random,0.9447655081748962,none,0.0202066078782081,True,16.869083,-1.384992
444965,Random,0.9582949280738832,none,0.0095211174339056,True,16.84683,-1.6909848
445270,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
445318,Loc,0.8824485540390015,none,0.0334002710878849,False,4.8358836,9.621007
445521,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
445682,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
445914,none,0.9546120166778564,Scratch,0.0074164778925478,True,2.0297046,16.18354
445938,Loc,0.9526959657669068,none,0.0150828547775745,True,3.949307,8.965207
446016,Random,0.9611263275146484,none,0.0055613522417843,True,16.202501,-2.2602398
446091,none,0.9484174251556396,Loc,0.0158076714724302,True,1.6230317,14.884123
446112,Donut,0.9225828051567078,Loc,0.0300666764378547,True,18.087883,12.099769
446209,Center,0.8902145028114319,Loc,0.0526227429509162,False,10.1045065,18.224377
446417,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
446476,Loc,0.852046012878418,none,0.0498764291405677,False,4.914624,9.818119
446624,Loc,0.8321462869644165,none,0.1324897706508636,False,4.5865793,10.323906
446678,Edge-Loc,0.8726891279220581,none,0.0932620167732238,False,-0.21405205,8.551695
446821,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
447185,Edge-Loc,0.9608602523803712,Edge-Ring,0.0171114951372146,True,-1.0703243,6.303081
447204,none,0.8837841749191284,Center,0.0493005849421024,False,1.4855846,15.445722
447281,none,0.9550385475158693,Loc,0.0062301843427121,True,2.0699587,16.220577
447338,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
447623,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
447686,Near-full,0.92832750082016,Scratch,0.011905743740499,True,7.6198664,-7.7831297
447801,none,0.9502421021461488,Scratch,0.0078611345961689,True,1.7820739,15.653991
447906,none,0.95354425907135,Scratch,0.0075213434174656,True,1.7010399,16.001865
448011,Loc,0.8507478833198547,none,0.1055792272090911,False,4.503685,10.278717
448415,Near-full,0.896203875541687,Scratch,0.0223677568137645,False,7.3509693,-7.588627
448537,Center,0.9436668157577516,Loc,0.010923022404313,True,10.075553,18.541283
448553,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
448678,none,0.9569950699806212,Edge-Loc,0.0122911529615521,True,1.0065656,14.026089
448711,Near-full,0.9347302913665771,none,0.0129302712157368,True,7.9083705,-8.423045
448775,Loc,0.7583293318748474,none,0.1819906234741211,False,4.5876956,10.246257
448873,Loc,0.874941349029541,none,0.0558390244841575,False,4.8013883,9.845959
449358,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
449392,none,0.8823664784431458,Edge-Loc,0.0862094908952713,False,0.5788285,13.1679
449474,Edge-Loc,0.947915017604828,none,0.011432085186243,True,-0.9806151,7.0938497
449502,Loc,0.8079397082328796,none,0.1100471168756485,False,4.720962,10.09218
449518,Loc,0.8741986155509949,none,0.0621946714818477,False,4.880323,10.076111
449626,none,0.959816038608551,Edge-Loc,0.0060359127819538,True,1.7335868,15.534725
449699,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
449761,Loc,0.852046012878418,none,0.0498764291405677,False,4.914624,9.818119
450090,Loc,0.9251264333724976,none,0.0225821379572153,True,3.910086,8.826335
450230,Edge-Ring,0.9520699381828308,Edge-Loc,0.0108649507164955,True,-2.7440088,-1.5387745
450482,Edge-Loc,0.9282677173614502,Edge-Ring,0.0275747571140527,True,-1.2851298,6.775621
450517,Edge-Loc,0.9404878616333008,Edge-Ring,0.0173998195677995,True,-1.1242431,6.6000175
450617,Loc,0.8080219030380249,none,0.0636837258934974,False,4.9311604,9.79003
450725,Edge-Loc,0.8018850684165955,none,0.0990989431738853,False,-1.4169986,7.275091
450747,Edge-Ring,0.767112672328949,Edge-Loc,0.162278950214386,False,-2.2194598,4.955226
450773,Edge-Ring,0.8311276435852051,Edge-Loc,0.1176666319370269,False,-2.2614152,4.9123545
451001,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
451056,none,0.9611721634864808,Scratch,0.0077033736743032,True,1.4704592,14.9248905
451057,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
451249,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
451341,Near-full,0.8102845549583435,Scratch,0.059333462268114,False,7.8569865,-8.165192
451348,Loc,0.7979974150657654,none,0.1283737421035766,False,4.739786,10.158176
451402,Donut,0.9551947116851808,Center,0.0068501643836498,True,19.257248,10.054683
451628,Near-full,0.9585140347480774,Edge-Loc,0.0057503245770931,True,7.1173534,-7.474539
452345,Loc,0.8731979131698608,none,0.0475129708647728,False,4.7711205,9.778634
452536,Random,0.9628100991249084,Near-full,0.0053771310485899,True,16.495737,-2.5907755
452925,Center,0.9363592863082886,none,0.015508615411818,True,8.856399,18.308842
452958,Center,0.9575721621513368,Random,0.0066235810518264,True,10.36587,19.931278
453003,Center,0.96260666847229,Random,0.0090313591063022,True,9.534481,18.756264
453046,Center,0.9687801003456116,none,0.0074437148869037,True,9.527317,17.758514
453134,Near-full,0.9585999250411988,Edge-Loc,0.0056893117725849,True,7.0836368,-7.433545
453143,Loc,0.9522219896316528,Random,0.0074694934301078,True,4.3985214,9.195372
453205,Center,0.9621307253837584,none,0.0082272011786699,True,9.601088,18.008232
453224,Random,0.9810774922370912,Center,0.0054845567792654,True,16.011637,-1.0221632
453240,Center,0.9477276802062988,none,0.0090922135859727,True,9.176986,19.10127
453400,Center,0.922475039958954,Edge-Loc,0.0333064869046211,True,8.873361,18.723757
453564,Center,0.9627662301063538,none,0.0084048872813582,True,9.679789,17.81923
453654,Edge-Loc,0.9110933542251588,Scratch,0.0204871706664562,True,0.048313778,7.563487
453695,Donut,0.962652862071991,Random,0.0082317683845758,True,17.551908,8.694755
453696,Donut,0.9627231359481812,Random,0.0081225037574768,True,17.524141,8.662658
